product_id_1,product_id_2,num_all_orders_with_product_1__when_1_2_are_in_stk,num_orders_with_both_product_1_2__when_1_2_are_in_stk,co_occurrence_ratio_wrt_product_1
3834,1575,438,0,0.0
3834,2604,249,0,0.0
3834,1814,14596,0,0.0
3834,1745,25,0,0.0
3834,3402,30,0,0.0
3834,2453,2015,0,0.0
3834,2462,124,0,0.0
3834,2982,2571,0,0.0
3834,2337,487,0,0.0
3834,1224,125,0,0.0
3834,1166,3252,0,0.0
3834,4331,10853,0,0.0
3834,2888,11865,0,0.0
3834,4337,184,0,0.0
3834,1554,2403,0,0.0
3834,2764,1688,0,0.0
3834,3201,63,0,0.0
3834,4217,442,0,0.0
3834,2410,3764,0,0.0
3834,2553,3956,0,0.0
3834,3238,7974,0,0.0
3834,3147,14561,0,0.0
3834,1463,9548,0,0.0
3834,447,31,0,0.0
3834,2497,6809,0,0.0
3834,3866,221,0,0.0
3834,1833,130,0,0.0
3834,3982,11783,0,0.0
3834,1557,449,0,0.0
3834,2824,4302,0,0.0
3834,3840,1221,0,0.0
3834,1932,874,0,0.0
3834,3968,3112,0,0.0
3834,2138,5816,0,0.0
3834,1189,9732,0,0.0
3834,1683,66,0,0.0
3834,1977,11057,0,0.0
3834,2817,6181,0,0.0
3834,3344,6011,0,0.0
3834,3371,68,0,0.0
3834,2839,9851,0,0.0
3834,2332,14,0,0.0
3834,2881,1785,0,0.0
3834,1067,311,0,0.0
3834,1310,4154,0,0.0
3834,2066,431,0,0.0
3834,1567,2342,0,0.0
3834,2634,14741,0,0.0
3834,3727,982,0,0.0
3834,3579,704,0,0.0
3834,1900,37,0,0.0
3834,2551,4330,0,0.0
3834,3262,3506,0,0.0
3834,2098,14682,0,0.0
3834,1952,15,0,0.0
3834,4177,8060,0,0.0
3834,3686,113,0,0.0
3834,3063,2,0,0.0
3834,2765,13,0,0.0
3834,2914,5,0,0.0
3834,1152,2403,0,0.0
3834,1733,12960,0,0.0
3834,2317,14741,0,0.0
3834,2999,953,0,0.0
3834,4047,60,0,0.0
3834,4213,10710,0,0.0
3834,1249,14741,0,0.0
3834,2403,14741,0,0.0
3834,864,1289,0,0.0
3834,1806,111,0,0.0
3834,3210,1320,0,0.0
3834,1381,14132,0,0.0
3834,1638,3920,0,0.0
3834,3464,431,0,0.0
3834,4145,11471,0,0.0
3834,3520,317,0,0.0
3834,1145,1223,0,0.0
3834,2162,14741,0,0.0
3834,1138,7031,0,0.0
3834,3864,1289,0,0.0
3834,1560,2348,0,0.0
3834,2399,693,0,0.0
3834,3005,5133,0,0.0
3834,2639,2901,0,0.0
3834,1824,284,0,0.0
3834,1794,13603,0,0.0
3834,2181,10198,0,0.0
3834,3698,7903,0,0.0
3834,1268,14741,0,0.0
3834,1437,4,0,0.0
3834,3345,1918,0,0.0
3834,3882,9365,0,0.0
3834,2204,44,0,0.0
3834,3454,14741,0,0.0
3834,1274,14741,0,0.0
3834,1367,5020,0,0.0
3834,2818,14741,0,0.0
3834,1784,4868,0,0.0
3834,648,24,0,0.0
3834,2389,4321,0,0.0
3834,2242,1237,0,0.0
3834,1116,11421,0,0.0
3834,3022,438,0,0.0
3834,1284,14741,0,0.0
3834,2916,707,0,0.0
3834,1076,513,0,0.0
3834,2662,4157,0,0.0
3834,3393,383,0,0.0
3834,3661,1800,0,0.0
3834,2867,5138,0,0.0
3834,1267,1426,0,0.0
3834,4089,13769,0,0.0
3834,1748,14,0,0.0
3834,4035,7236,0,0.0
3834,3330,7236,0,0.0
3834,3381,1402,0,0.0
3834,3273,1525,0,0.0
3834,1236,10430,0,0.0
3834,3789,11057,0,0.0
3834,3029,2976,0,0.0
3834,4259,3879,0,0.0
3834,1394,803,0,0.0
3834,1868,2867,0,0.0
3834,1837,5935,0,0.0
3834,3088,17,0,0.0
3834,2014,9339,0,0.0
3834,3427,2403,0,0.0
3834,1022,656,0,0.0
3834,2620,9263,0,0.0
3834,1255,5,0,0.0
3834,3043,14092,0,0.0
3834,1922,3,0,0.0
3834,1245,5313,0,0.0
3834,2080,229,0,0.0
3834,3989,12317,0,0.0
3834,1346,14741,0,0.0
3834,1940,2282,0,0.0
3834,1918,3871,0,0.0
3834,2921,46,0,0.0
3834,3619,7273,0,0.0
3834,1987,2177,0,0.0
3834,4020,3329,0,0.0
3834,1122,6893,0,0.0
3834,2169,14741,0,0.0
3834,3157,1546,0,0.0
3834,3946,5482,0,0.0
3834,2846,2262,0,0.0
3834,3209,842,0,0.0
3834,1253,4,0,0.0
3834,1436,8773,0,0.0
3834,3480,4552,0,0.0
3834,641,237,0,0.0
3834,1033,7,0,0.0
3834,2791,14741,0,0.0
3834,1539,8,0,0.0
3834,1707,6509,0,0.0
3834,2739,14517,0,0.0
3834,1644,11849,0,0.0
3834,2654,46,0,0.0
3834,1783,4671,0,0.0
3834,1157,8972,0,0.0
3834,1836,3989,0,0.0
3834,2132,12511,0,0.0
3834,1137,651,0,0.0
3834,1074,14741,0,0.0
3834,1362,14741,0,0.0
3834,2274,113,0,0.0
3834,2328,14741,0,0.0
3834,1660,7236,0,0.0
3834,847,7,0,0.0
3834,3196,14741,0,0.0
3834,1549,13665,0,0.0
3834,2388,6,0,0.0
3834,879,168,0,0.0
3834,875,60,0,0.0
3834,1387,11156,0,0.0
3834,625,36,0,0.0
3834,2316,14741,0,0.0
3834,3321,4563,0,0.0
3834,2700,2190,0,0.0
3834,1168,10710,0,0.0
3834,3113,479,0,0.0
3834,1377,3863,0,0.0
3834,1888,13248,0,0.0
3834,2207,57,0,0.0
3834,3839,28,0,0.0
3834,3015,1002,0,0.0
3834,2743,7236,0,0.0
3834,1270,5108,0,0.0
3834,2379,2824,0,0.0
3834,4152,279,0,0.0
3834,1633,13757,0,0.0
3834,3404,6845,0,0.0
3834,3277,7977,0,0.0
3834,1684,924,0,0.0
3834,2637,1425,0,0.0
3834,2860,2,0,0.0
3834,1523,78,0,0.0
3834,1616,1603,0,0.0
3834,1596,53,0,0.0
3834,3564,2860,0,0.0
3834,4066,2780,0,0.0
3834,935,1122,0,0.0
3834,2060,10663,0,0.0
3834,3800,14100,0,0.0
3834,3466,14741,0,0.0
3834,2539,78,0,0.0
3834,4042,3647,0,0.0
3834,1736,55,0,0.0
3834,3207,14741,0,0.0
3834,3934,542,0,0.0
3834,1382,164,0,0.0
3834,2231,5897,0,0.0
3834,1772,26,0,0.0
3834,3236,1083,0,0.0
3834,1998,162,0,0.0
3834,2676,19,0,0.0
3834,2282,14741,0,0.0
3834,3471,14276,0,0.0
3834,2955,389,0,0.0
3834,1861,14741,0,0.0
3834,1411,3756,0,0.0
3834,1694,6409,0,0.0
3834,2212,1343,0,0.0
3834,2901,4809,0,0.0
3834,2584,2881,0,0.0
3834,3216,7469,0,0.0
3834,4094,1,0,0.0
3834,2190,7273,0,0.0
3834,1731,5592,0,0.0
3834,3129,4851,0,0.0
3834,2270,5545,0,0.0
3834,2599,14741,0,0.0
3834,3644,6220,0,0.0
3834,3909,2366,0,0.0
3834,2025,11941,0,0.0
3834,3810,77,0,0.0
3834,1383,431,0,0.0
3834,1028,1295,0,0.0
3834,3124,247,0,0.0
3834,1605,13722,0,0.0
3834,1373,285,0,0.0
3834,1594,111,0,0.0
3834,2870,14741,0,0.0
3834,3560,1131,0,0.0
3834,3763,9634,0,0.0
3834,2837,622,0,0.0
3834,2380,2327,0,0.0
3834,3413,209,0,0.0
3834,2748,100,0,0.0
3834,2527,10717,0,0.0
3834,2263,265,0,0.0
3834,3666,10546,0,0.0
3834,3607,14741,0,0.0
3834,3288,1988,0,0.0
3834,1292,116,0,0.0
3834,3622,487,0,0.0
3834,2614,431,0,0.0
3834,2681,317,0,0.0
3834,2291,10710,0,0.0
3834,2674,709,0,0.0
3834,1629,11496,0,0.0
3834,3633,14021,0,0.0
3834,1910,2177,0,0.0
3834,1193,14741,0,0.0
3834,1972,14640,0,0.0
3834,1328,10750,0,0.0
3834,3096,14741,0,0.0
3834,3955,10716,0,0.0
3834,3300,3198,0,0.0
3834,1799,2366,0,0.0
3834,1808,20,0,0.0
3834,1481,2758,0,0.0
3834,1486,332,0,0.0
3834,1164,35,0,0.0
3834,3059,277,0,0.0
3834,1679,4258,0,0.0
3834,3522,682,0,0.0
3834,2696,10546,0,0.0
3834,1618,1988,0,0.0
3834,866,134,0,0.0
3834,1970,7203,0,0.0
3834,1467,10901,0,0.0
3834,1898,1131,0,0.0
3834,4072,116,0,0.0
3834,1945,595,0,0.0
3834,3603,11074,0,0.0
3834,3128,1536,0,0.0
3834,3234,249,0,0.0
3834,1881,12,0,0.0
3834,2741,68,0,0.0
3834,1846,67,0,0.0
3834,2124,285,0,0.0
3834,3852,1651,0,0.0
3834,3671,5198,0,0.0
3834,1811,14741,0,0.0
3834,3550,95,0,0.0
3834,2354,1988,0,0.0
3834,2065,7272,0,0.0
3834,2520,14741,0,0.0
3834,2540,41,0,0.0
3834,3118,1840,0,0.0
3834,2603,10288,0,0.0
3834,2364,4048,0,0.0
3834,2150,3287,0,0.0
3834,2427,179,0,0.0
3834,2239,10,0,0.0
3834,2666,1233,0,0.0
3834,2430,14046,0,0.0
3834,3295,9737,0,0.0
3834,3373,8652,0,0.0
3834,4282,1988,0,0.0
3834,4092,2174,0,0.0
3834,996,431,0,0.0
3834,4084,14161,0,0.0
3834,1056,66,0,0.0
3834,2686,1151,0,0.0
3834,3595,3,0,0.0
3834,3589,7273,0,0.0
3834,3659,11370,0,0.0
3834,4028,50,0,0.0
3834,918,2322,0,0.0
3834,846,15,0,0.0
3834,3976,487,0,0.0
3834,1422,10430,0,0.0
3834,2658,490,0,0.0
3834,2020,2814,0,0.0
3834,3066,987,0,0.0
3834,3352,13878,0,0.0
3834,2394,10546,0,0.0
3834,2289,7851,0,0.0
3834,3232,7273,0,0.0
3834,1915,1755,0,0.0
3834,1126,14741,0,0.0
3834,3486,14130,0,0.0
3834,3846,5664,0,0.0
3834,4342,41,0,0.0
3834,3802,59,0,0.0
3834,2711,4864,0,0.0
3834,1409,1874,0,0.0
3834,1847,10284,0,0.0
3834,2356,180,0,0.0
3834,2781,1482,0,0.0
3834,819,97,0,0.0
3834,2799,351,0,0.0
3834,3434,26,0,0.0
3834,1005,14623,0,0.0
3834,3202,443,0,0.0
3834,3400,7273,0,0.0
3834,3891,1771,0,0.0
3834,2849,10,0,0.0
3834,1235,12268,0,0.0
3834,2778,5,0,0.0
3834,3637,5632,0,0.0
3834,3283,10710,0,0.0
3834,2069,1152,0,0.0
3834,3658,133,0,0.0
3834,2504,14436,0,0.0
3834,3770,7938,0,0.0
3834,2996,431,0,0.0
3834,945,595,0,0.0
3834,3161,14335,0,0.0
3834,3830,1143,0,0.0
3834,3842,14477,0,0.0
3834,1667,6743,0,0.0
3834,1415,1323,0,0.0
3834,3071,4195,0,0.0
3834,2807,14276,0,0.0
3834,1220,3179,0,0.0
3834,456,216,0,0.0
3834,3082,12268,0,0.0
3834,3055,46,0,0.0
3834,2663,10666,0,0.0
3834,1440,2501,0,0.0
3834,2006,2650,0,0.0
3834,2241,56,0,0.0
3834,2170,7903,0,0.0
3834,662,15,0,0.0
3834,3243,5841,0,0.0
3834,3608,14271,0,0.0
3834,2093,1601,0,0.0
3834,3437,14650,0,0.0
3834,1532,6533,0,0.0
3834,4254,14741,0,0.0
3834,1754,66,0,0.0
3834,3151,5847,0,0.0
3834,3641,321,0,0.0
3834,1892,2177,0,0.0
3834,2811,9775,0,0.0
3834,1125,5194,0,0.0
3834,2911,8251,0,0.0
3834,1778,1354,0,0.0
3834,2887,1028,0,0.0
3834,596,1,0,0.0
3834,2885,3945,0,0.0
3834,1612,4059,0,0.0
3834,1227,4439,0,0.0
3834,3958,325,0,0.0
3834,2294,3531,0,0.0
3834,1410,10198,0,0.0
3834,1393,232,0,0.0
3834,2494,2479,0,0.0
3834,1252,5825,0,0.0
3834,3702,5154,0,0.0
3834,1354,7273,0,0.0
3834,3072,5138,0,0.0
3834,3939,28,0,0.0
3834,1167,219,0,0.0
3834,3901,4851,0,0.0
3834,2581,14741,0,0.0
3834,3359,74,0,0.0
3834,3375,13582,0,0.0
3834,1071,67,0,0.0
3834,4096,7236,0,0.0
3834,2635,683,0,0.0
3834,1763,14741,0,0.0
3834,2029,7836,0,0.0
3834,3456,686,0,0.0
3834,2160,132,0,0.0
3834,4063,9644,0,0.0
3834,3971,2125,0,0.0
3834,685,3,0,0.0
3834,2665,94,0,0.0
3834,2474,14741,0,0.0
3834,1205,3004,0,0.0
3834,1483,8261,0,0.0
3834,3502,10301,0,0.0
3834,1761,1512,0,0.0
3834,2125,14741,0,0.0
3834,4263,319,0,0.0
3834,1179,14741,0,0.0
3834,2016,14741,0,0.0
3834,1259,230,0,0.0
3834,2196,1749,0,0.0
3834,3960,4229,0,0.0
3834,2709,7043,0,0.0
3834,2530,4372,0,0.0
3834,3768,10322,0,0.0
3834,3031,47,0,0.0
3834,3497,11306,0,0.0
3834,2786,9198,0,0.0
3834,3474,11926,0,0.0
3834,1006,42,0,0.0
3834,3541,14345,0,0.0
3834,653,11,0,0.0
3834,2384,14741,0,0.0
3834,3052,17,0,0.0
3834,2708,5982,0,0.0
3834,4149,2452,0,0.0
3834,4078,7343,0,0.0
3834,3499,6,0,0.0
3834,3601,4682,0,0.0
3834,1100,14714,0,0.0
3834,2250,4384,0,0.0
3834,1520,1771,0,0.0
3834,2043,17,0,0.0
3834,1215,4212,0,0.0
3834,3988,10710,0,0.0
3834,3130,2881,0,0.0
3834,1402,14741,0,0.0
3834,2697,12813,0,0.0
3834,3655,14162,0,0.0
3834,3240,8787,0,0.0
3834,3111,13463,0,0.0
3834,3002,8972,0,0.0
3834,3258,5684,0,0.0
3834,2050,11199,0,0.0
3834,2363,336,0,0.0
3834,1504,6856,0,0.0
3834,1117,4804,0,0.0
3834,2587,4432,0,0.0
3834,2691,1638,0,0.0
3834,1201,14741,0,0.0
3834,3790,5489,0,0.0
3834,3746,14741,0,0.0
3834,1765,13877,0,0.0
3834,2319,1284,0,0.0
3834,2863,18,0,0.0
3834,1433,2,0,0.0
3834,4127,14741,0,0.0
3834,3107,26,0,0.0
3834,635,21,0,0.0
3834,4218,173,0,0.0
3834,2661,7273,0,0.0
3834,3656,14662,0,0.0
3834,4034,4563,0,0.0
3834,1108,3506,0,0.0
3834,1965,5040,0,0.0
3834,1950,4130,0,0.0
3834,4260,181,0,0.0
3834,1131,11654,0,0.0
3834,1047,2366,0,0.0
3834,1009,20,0,0.0
3834,3449,17,0,0.0
3834,3496,14741,0,0.0
3834,2378,927,0,0.0
3834,4224,57,0,0.0
3834,1315,1358,0,0.0
3834,3323,5779,0,0.0
3834,3079,10187,0,0.0
3834,2777,10710,0,0.0
3834,1378,14350,0,0.0
3834,2855,16,0,0.0
3834,3626,144,0,0.0
3834,4266,178,0,0.0
3834,2964,280,0,0.0
3834,2985,1638,0,0.0
3834,2310,121,0,0.0
3834,2981,10,0,0.0
3834,2925,763,0,0.0
3834,4258,11990,0,0.0
3834,1282,100,0,0.0
3834,2814,11357,0,0.0
3834,4150,1555,0,0.0
3834,1172,2014,0,0.0
3834,4289,14125,0,0.0
3834,1840,51,0,0.0
3834,3198,14741,0,0.0
3834,3984,14516,0,0.0
3834,4269,631,0,0.0
3834,2859,27,0,0.0
3834,3856,1638,0,0.0
3834,4232,144,0,0.0
3834,3639,8603,0,0.0
3834,932,668,0,0.0
3834,922,3,0,0.0
3834,3169,10199,0,0.0
3834,4104,1518,0,0.0
3834,2447,31,0,0.0
3834,4330,10666,0,0.0
3834,4040,277,0,0.0
3834,3246,10546,0,0.0
3834,1148,1579,0,0.0
3834,1240,110,0,0.0
3834,3403,13,0,0.0
3834,4026,5816,0,0.0
3834,4298,18,0,0.0
3834,654,46,0,0.0
3834,3536,1,0,0.0
3834,3264,1918,0,0.0
3834,2548,1853,0,0.0
3834,3317,2180,0,0.0
3834,1785,14741,0,0.0
3834,3828,10689,0,0.0
3834,2113,10052,0,0.0
3834,1139,7173,0,0.0
3834,3233,9743,0,0.0
3834,3850,89,0,0.0
3834,3868,7882,0,0.0
3834,2236,45,0,0.0
3834,2460,1638,0,0.0
3834,1343,4157,0,0.0
3834,2393,4597,0,0.0
3834,1804,1162,0,0.0
3834,4338,9769,0,0.0
3834,3752,14521,0,0.0
3834,2361,216,0,0.0
3834,1835,14741,0,0.0
3834,2935,14741,0,0.0
3834,3244,10682,0,0.0
3834,3092,12268,0,0.0
3834,2224,1648,0,0.0
3834,1327,4041,0,0.0
3834,1982,2177,0,0.0
3834,1907,14741,0,0.0
3834,2189,3713,0,0.0
3834,1222,1102,0,0.0
3834,4348,3529,0,0.0
3834,1919,14741,0,0.0
3834,3182,14467,0,0.0
3834,2395,245,0,0.0
3834,0,0,0,
3834,1,0,0,
3834,2,0,0,
3834,3,0,0,
3834,4,0,0,
3834,5,0,0,
3834,6,0,0,
3834,7,0,0,
3834,8,0,0,
3834,9,0,0,
3834,10,0,0,
3834,11,0,0,
3834,12,0,0,
3834,13,0,0,
3834,14,0,0,
3834,15,0,0,
3834,16,0,0,
3834,17,0,0,
3834,18,0,0,
3834,19,0,0,
3834,20,0,0,
3834,21,0,0,
3834,22,0,0,
3834,23,0,0,
3834,24,0,0,
3834,25,0,0,
3834,26,0,0,
3834,27,0,0,
3834,28,0,0,
3834,29,0,0,
3834,30,0,0,
3834,31,0,0,
3834,32,0,0,
3834,33,0,0,
3834,34,0,0,
3834,35,0,0,
3834,36,0,0,
3834,37,0,0,
3834,38,0,0,
3834,39,0,0,
3834,40,0,0,
3834,41,0,0,
3834,42,0,0,
3834,43,0,0,
3834,44,0,0,
3834,45,0,0,
3834,46,0,0,
3834,47,0,0,
3834,48,0,0,
3834,49,0,0,
3834,50,0,0,
3834,51,0,0,
3834,52,0,0,
3834,53,0,0,
3834,54,0,0,
3834,55,0,0,
3834,56,0,0,
3834,57,0,0,
3834,58,0,0,
3834,59,0,0,
3834,60,0,0,
3834,61,0,0,
3834,62,0,0,
3834,63,0,0,
3834,64,0,0,
3834,65,0,0,
3834,66,0,0,
3834,67,0,0,
3834,68,0,0,
3834,69,0,0,
3834,70,0,0,
3834,71,0,0,
3834,72,0,0,
3834,73,0,0,
3834,74,0,0,
3834,75,0,0,
3834,76,0,0,
3834,77,0,0,
3834,78,0,0,
3834,79,0,0,
3834,80,0,0,
3834,81,0,0,
3834,82,0,0,
3834,83,0,0,
3834,84,0,0,
3834,85,0,0,
3834,86,0,0,
3834,87,0,0,
3834,88,0,0,
3834,89,0,0,
3834,90,0,0,
3834,91,0,0,
3834,92,0,0,
3834,93,0,0,
3834,94,0,0,
3834,95,0,0,
3834,96,0,0,
3834,97,0,0,
3834,98,0,0,
3834,99,0,0,
3834,100,0,0,
3834,101,0,0,
3834,102,0,0,
3834,103,0,0,
3834,104,0,0,
3834,105,0,0,
3834,107,0,0,
3834,108,0,0,
3834,109,0,0,
3834,110,0,0,
3834,111,0,0,
3834,112,0,0,
3834,113,0,0,
3834,114,0,0,
3834,115,0,0,
3834,116,0,0,
3834,117,0,0,
3834,118,0,0,
3834,119,0,0,
3834,120,0,0,
3834,121,0,0,
3834,122,0,0,
3834,123,0,0,
3834,124,0,0,
3834,125,0,0,
3834,126,0,0,
3834,127,0,0,
3834,128,0,0,
3834,129,0,0,
3834,130,0,0,
3834,131,0,0,
3834,132,0,0,
3834,133,0,0,
3834,134,0,0,
3834,135,0,0,
3834,136,0,0,
3834,137,0,0,
3834,138,0,0,
3834,139,0,0,
3834,140,0,0,
3834,141,0,0,
3834,142,0,0,
3834,143,0,0,
3834,144,0,0,
3834,145,0,0,
3834,146,0,0,
3834,147,0,0,
3834,148,0,0,
3834,149,0,0,
3834,150,0,0,
3834,151,0,0,
3834,152,0,0,
3834,153,0,0,
3834,154,0,0,
3834,155,0,0,
3834,156,0,0,
3834,157,0,0,
3834,158,0,0,
3834,159,0,0,
3834,160,0,0,
3834,161,0,0,
3834,162,0,0,
3834,164,0,0,
3834,165,0,0,
3834,166,0,0,
3834,167,0,0,
3834,168,0,0,
3834,169,0,0,
3834,170,0,0,
3834,171,0,0,
3834,172,0,0,
3834,173,0,0,
3834,174,0,0,
3834,175,0,0,
3834,176,0,0,
3834,177,0,0,
3834,178,0,0,
3834,179,0,0,
3834,180,0,0,
3834,181,0,0,
3834,182,0,0,
3834,183,0,0,
3834,184,0,0,
3834,185,0,0,
3834,186,0,0,
3834,187,0,0,
3834,188,0,0,
3834,189,0,0,
3834,190,0,0,
3834,191,0,0,
3834,192,0,0,
3834,193,0,0,
3834,194,0,0,
3834,195,0,0,
3834,196,0,0,
3834,197,0,0,
3834,198,0,0,
3834,199,0,0,
3834,200,0,0,
3834,201,0,0,
3834,202,0,0,
3834,203,0,0,
3834,204,0,0,
3834,205,0,0,
3834,206,0,0,
3834,207,0,0,
3834,208,0,0,
3834,209,0,0,
3834,210,0,0,
3834,211,0,0,
3834,212,0,0,
3834,213,0,0,
3834,214,0,0,
3834,215,0,0,
3834,216,0,0,
3834,217,0,0,
3834,218,0,0,
3834,219,0,0,
3834,220,0,0,
3834,221,0,0,
3834,222,0,0,
3834,223,0,0,
3834,224,0,0,
3834,225,0,0,
3834,226,0,0,
3834,227,0,0,
3834,228,0,0,
3834,229,0,0,
3834,230,0,0,
3834,231,0,0,
3834,232,0,0,
3834,233,0,0,
3834,234,0,0,
3834,235,0,0,
3834,236,0,0,
3834,237,0,0,
3834,238,0,0,
3834,239,0,0,
3834,240,0,0,
3834,241,0,0,
3834,242,0,0,
3834,243,0,0,
3834,244,0,0,
3834,245,0,0,
3834,246,0,0,
3834,247,0,0,
3834,248,0,0,
3834,249,0,0,
3834,250,0,0,
3834,251,0,0,
3834,253,0,0,
3834,254,0,0,
3834,255,0,0,
3834,256,0,0,
3834,257,0,0,
3834,258,0,0,
3834,259,0,0,
3834,260,0,0,
3834,261,0,0,
3834,262,0,0,
3834,263,0,0,
3834,264,0,0,
3834,265,0,0,
3834,266,0,0,
3834,267,0,0,
3834,268,0,0,
3834,269,0,0,
3834,270,0,0,
3834,271,0,0,
3834,272,0,0,
3834,273,0,0,
3834,274,0,0,
3834,275,0,0,
3834,276,0,0,
3834,277,0,0,
3834,278,0,0,
3834,279,0,0,
3834,280,0,0,
3834,281,0,0,
3834,282,0,0,
3834,283,0,0,
3834,284,0,0,
3834,285,0,0,
3834,286,0,0,
3834,287,0,0,
3834,288,0,0,
3834,289,0,0,
3834,290,0,0,
3834,291,0,0,
3834,292,0,0,
3834,293,0,0,
3834,294,0,0,
3834,295,0,0,
3834,296,0,0,
3834,297,0,0,
3834,298,0,0,
3834,299,0,0,
3834,300,0,0,
3834,301,0,0,
3834,302,0,0,
3834,303,0,0,
3834,304,0,0,
3834,305,0,0,
3834,306,0,0,
3834,307,0,0,
3834,308,0,0,
3834,309,0,0,
3834,310,0,0,
3834,311,0,0,
3834,312,0,0,
3834,313,0,0,
3834,314,0,0,
3834,315,0,0,
3834,316,0,0,
3834,317,0,0,
3834,318,0,0,
3834,319,0,0,
3834,320,0,0,
3834,321,0,0,
3834,322,0,0,
3834,323,0,0,
3834,324,0,0,
3834,325,0,0,
3834,326,0,0,
3834,327,0,0,
3834,328,0,0,
3834,329,0,0,
3834,330,0,0,
3834,331,0,0,
3834,332,0,0,
3834,333,0,0,
3834,334,0,0,
3834,335,0,0,
3834,336,0,0,
3834,337,0,0,
3834,338,0,0,
3834,339,0,0,
3834,340,0,0,
3834,341,0,0,
3834,342,0,0,
3834,343,0,0,
3834,344,0,0,
3834,345,0,0,
3834,346,0,0,
3834,347,0,0,
3834,348,0,0,
3834,349,0,0,
3834,350,0,0,
3834,351,0,0,
3834,352,0,0,
3834,353,0,0,
3834,354,0,0,
3834,355,0,0,
3834,356,0,0,
3834,357,0,0,
3834,358,0,0,
3834,359,0,0,
3834,360,0,0,
3834,361,0,0,
3834,362,0,0,
3834,363,0,0,
3834,364,0,0,
3834,365,0,0,
3834,366,0,0,
3834,367,0,0,
3834,368,0,0,
3834,369,0,0,
3834,370,0,0,
3834,371,0,0,
3834,372,0,0,
3834,373,0,0,
3834,374,0,0,
3834,375,0,0,
3834,376,0,0,
3834,377,0,0,
3834,378,0,0,
3834,379,0,0,
3834,380,0,0,
3834,381,0,0,
3834,382,0,0,
3834,383,0,0,
3834,384,0,0,
3834,385,0,0,
3834,386,0,0,
3834,387,0,0,
3834,388,0,0,
3834,389,0,0,
3834,390,0,0,
3834,391,0,0,
3834,392,0,0,
3834,393,0,0,
3834,394,0,0,
3834,395,0,0,
3834,396,0,0,
3834,397,0,0,
3834,398,0,0,
3834,399,0,0,
3834,400,0,0,
3834,401,0,0,
3834,402,0,0,
3834,403,0,0,
3834,404,0,0,
3834,405,0,0,
3834,406,0,0,
3834,407,0,0,
3834,408,0,0,
3834,409,0,0,
3834,410,0,0,
3834,411,0,0,
3834,412,0,0,
3834,413,0,0,
3834,414,0,0,
3834,415,0,0,
3834,416,0,0,
3834,417,0,0,
3834,418,0,0,
3834,419,0,0,
3834,420,0,0,
3834,421,0,0,
3834,422,0,0,
3834,423,0,0,
3834,424,0,0,
3834,425,0,0,
3834,426,0,0,
3834,427,0,0,
3834,428,0,0,
3834,429,0,0,
3834,430,0,0,
3834,431,0,0,
3834,432,0,0,
3834,433,0,0,
3834,434,0,0,
3834,435,0,0,
3834,436,0,0,
3834,439,0,0,
3834,440,0,0,
3834,442,0,0,
3834,443,0,0,
3834,444,0,0,
3834,445,0,0,
3834,449,0,0,
3834,450,0,0,
3834,451,0,0,
3834,454,0,0,
3834,457,0,0,
3834,462,0,0,
3834,464,0,0,
3834,465,0,0,
3834,467,0,0,
3834,469,0,0,
3834,470,0,0,
3834,471,0,0,
3834,472,0,0,
3834,477,0,0,
3834,480,0,0,
3834,481,0,0,
3834,482,0,0,
3834,483,0,0,
3834,484,0,0,
3834,485,0,0,
3834,486,0,0,
3834,490,0,0,
3834,494,0,0,
3834,497,0,0,
3834,499,0,0,
3834,501,0,0,
3834,503,0,0,
3834,512,0,0,
3834,513,0,0,
3834,517,0,0,
3834,519,0,0,
3834,520,0,0,
3834,521,0,0,
3834,522,0,0,
3834,528,0,0,
3834,533,0,0,
3834,534,0,0,
3834,535,0,0,
3834,536,0,0,
3834,539,0,0,
3834,540,0,0,
3834,541,0,0,
3834,542,0,0,
3834,543,0,0,
3834,546,0,0,
3834,547,0,0,
3834,550,0,0,
3834,553,0,0,
3834,558,0,0,
3834,559,0,0,
3834,560,0,0,
3834,561,0,0,
3834,564,0,0,
3834,565,0,0,
3834,566,0,0,
3834,567,0,0,
3834,568,0,0,
3834,569,0,0,
3834,571,0,0,
3834,573,0,0,
3834,575,0,0,
3834,576,0,0,
3834,577,0,0,
3834,579,0,0,
3834,586,0,0,
3834,591,0,0,
3834,592,0,0,
3834,595,0,0,
3834,598,0,0,
3834,600,0,0,
3834,601,0,0,
3834,602,0,0,
3834,603,0,0,
3834,604,0,0,
3834,605,0,0,
3834,607,0,0,
3834,611,0,0,
3834,612,0,0,
3834,614,0,0,
3834,615,0,0,
3834,616,0,0,
3834,617,0,0,
3834,618,0,0,
3834,620,0,0,
3834,621,0,0,
3834,622,0,0,
3834,626,0,0,
3834,627,0,0,
3834,628,0,0,
3834,630,0,0,
3834,631,0,0,
3834,634,0,0,
3834,637,0,0,
3834,638,0,0,
3834,639,0,0,
3834,643,0,0,
3834,645,0,0,
3834,649,0,0,
3834,650,0,0,
3834,656,0,0,
3834,658,0,0,
3834,659,0,0,
3834,661,0,0,
3834,663,0,0,
3834,665,0,0,
3834,666,0,0,
3834,668,0,0,
3834,671,0,0,
3834,672,0,0,
3834,674,0,0,
3834,675,0,0,
3834,676,0,0,
3834,679,0,0,
3834,680,0,0,
3834,681,0,0,
3834,683,0,0,
